Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-04-27 09:00:00.0,103.052,153.13375,3.643506,4.72,50.32488,37.05275,0.0,0.0,17.1117,171.96775,15.117588,3.195,27.4935,-7.997048,3.266545,50.034,3.916255,9.571412,4.6713,1.643182,2.098896,50.688,48.473,26.24413,0.0,0.2625,14.971,27.92775,18.614,129.67925,79.1095,30.477,4.79825,35.818815,7.05387,24.7485,18.5465,2.2021,0.0309,35.253
2022-04-27 10:00:00.0,102.596,155.555,12.222994,4.72,54.57112,37.081,0.0,4.9614,21.9795,175.59225,14.323719,3.202,25.535,0.178224,0.094763,50.4045,3.910978,14.191754,2.7813,1.836449,2.105789,50.688,48.406,26.1715,0.0,0.2965,15.368,33.6905,23.1629,110.2035,62.54175,30.49613,4.74625,35.918572,7.05488,20.269,15.2725,0.7851,0.1222,34.2355
2022-04-27 11:00:00.0,106.36,157.34325,24.229198,4.72,71.19888,37.0705,0.0,6.3062,21.9964,177.3685,14.328623,3.197,25.5315,0.782182,-1.992306,50.3455,3.907933,14.188063,2.0287,2.175175,2.093289,50.688,48.487,26.18712,0.0,0.3015,17.946,36.87175,23.1524,129.58071,81.20975,30.49725,2.41944,37.296749,7.05587,20.33787,15.35525,0.3065,1.3787,49.9105
2022-04-27 12:00:00.0,108.7,157.40825,17.1209,4.728,73.3085,37.081,0.0,6.306,17.0629,177.34675,14.32203,3.192,25.521,8.849428,-9.347167,50.2075,3.910182,10.771364,0.6025,2.002312,2.091857,50.688,48.13652,26.07838,0.0,0.217,17.9485,49.453,19.4315,151.45273,85.84837,30.48637,2.13712,38.197225,7.05438,25.35838,18.95675,0.0769,1.4153,50.203
2022-04-27 13:00:00.0,114.936,157.4845,2.108691,4.72,71.7035,13.039,0.0,6.3063,11.0011,177.4135,14.324512,3.126,25.476,-1.903643,-0.136326,50.139,3.936512,5.980561,0.5064,3.235052,2.092874,50.432,48.2395,26.1555,0.0,0.2095,18.023,122.9005,15.5929,187.62649,72.6385,30.50488,1.63619,40.673888,1.21287,22.87937,17.0275,0.2381,4.9414,50.307
2022-04-27 14:00:00.0,104.892,157.0965,0.0,4.728,71.1305,0.0,0.0,6.31,11.5815,176.9525,14.326799,2.995,23.529,-0.179717,-2.526445,50.324,3.912722,5.831388,0.6303,3.738223,2.095272,50.944,48.38261,26.17625,0.0,0.1955,18.2825,139.16,15.5961,159.54116,49.30375,30.25562,3.79619,37.058759,0.0,24.50888,18.59825,0.7079,3.8055,50.271
2022-04-27 15:00:00.0,94.476,156.4975,0.0,4.72,59.55137,0.0,0.0,1.0678,11.6022,176.56775,14.329987,2.998,19.909,1.064377,-2.536824,50.332,3.908986,4.982445,0.5664,10.302568,2.095875,50.944,48.69451,26.2545,0.0,0.11,18.2605,97.494,18.2642,146.18712,45.78675,30.212,5.14143,32.64925,8.6755,19.90837,15.109,0.507,6.0555,49.9265
2022-04-27 16:00:00.0,87.04,153.93943,0.0,4.72,57.78125,0.0,0.0,0.0,11.6,172.59475,14.332413,2.984,19.555,-4.013985,0.830026,50.3455,3.909912,4.993906,0.5516,12.369199,2.125916,50.944,48.77894,26.25212,0.0,0.046,18.2755,26.778,14.7712,134.45707,45.78925,24.22425,6.94707,30.022448,13.34875,30.7505,22.86475,0.3381,6.4073,49.9855
2022-04-27 17:00:00.0,40.532,139.75098,6.399925,4.72,53.13438,0.0,0.0,0.0,15.3691,157.83525,14.334056,3.008,17.604,-1.079192,-2.160091,50.468,3.93005,11.539836,1.5999,15.264506,2.176143,51.456,49.10433,26.37263,0.0,0.005,18.282,17.0685,21.4222,142.97984,46.81225,24.11488,7.38037,12.851018,13.34538,32.95625,24.3355,3.6066,1.1564,50.0515
2022-04-27 18:00:00.0,39.864,139.21184,20.929474,4.72,55.47725,1.36925,0.0,0.0,18.976,152.9075,14.335926,3.011,18.0835,0.434842,-1.332819,50.4385,3.933852,14.199931,5.0686,15.944582,2.704549,51.456,49.18181,26.307,0.0,0.0,18.278,34.5825,23.1612,131.45422,55.9335,24.1305,7.70769,12.828473,13.34687,47.95975,35.22625,8.5317,0.7563,49.754
2022-04-27 19:00:00.0,41.044,77.35906,23.698551,4.712,60.8145,39.52725,0.0,0.0,20.0002,86.3865,14.338698,2.882,19.5595,-4.062769,1.368251,49.8875,3.93235,14.204844,6.4727,11.866107,3.417742,51.456,49.31787,26.33275,0.0,0.0,18.283,34.343,23.1729,123.51587,73.20625,18.80725,8.05456,13.340511,13.34588,65.50325,46.23025,5.6502,4.8426,49.615
2022-04-27 20:00:00.0,43.84,61.08802,8.21286,4.712,57.04487,80.09225,0.0,0.0,14.135,69.90275,14.338702,2.793,19.5635,-3.129255,0.554904,49.666,0.317529,8.947616,4.4048,13.524007,2.079482,51.456,49.31629,26.4445,0.0,0.0,18.2825,22.81,23.1811,101.41172,94.1025,16.07362,8.51881,14.268102,13.34525,65.42725,46.083,1.5304,4.94,49.4995
2022-04-27 21:00:00.0,84.944,31.61464,6.038465,4.712,26.7975,77.33475,0.0,0.0,14.0004,35.7735,14.346531,2.805,19.11119,-1.640678,-1.816561,49.778,0.0,4.013859,3.1784,12.555603,1.585012,51.456,49.23562,26.43212,0.0,0.0,18.283,12.917,23.1824,75.14847,102.318,12.471,7.727,27.420907,13.34137,57.32875,42.197,0.1383,6.1435,49.2905
2022-04-27 22:00:00.0,108.34,30.4955,5.351054,4.712,0.0,77.07875,0.0,0.0,19.2982,35.1345,16.591574,2.795,17.61077,12.696713,-13.684267,50.253,0.0,4.010126,3.7939,3.25782,1.458574,51.456,49.20969,26.48838,0.0,0.0,18.2805,5.944,23.1777,54.16072,117.47675,12.5605,4.64569,37.809349,13.33925,64.776,45.68975,0.0869,8.8691,49.1745
2022-04-27 23:00:00.0,89.12,30.6025,5.012977,4.712,0.0,70.484,0.0,0.0,22.2779,35.0045,17.309868,2.794,17.60865,9.440394,-16.559302,50.4745,0.0,0.316061,0.5672,2.36675,1.447798,51.456,49.12762,26.503,0.0,0.0,18.281,5.8635,23.1817,53.448,123.45325,12.52475,3.29125,31.831558,13.33725,34.20525,25.385,1.5181,8.8561,49.1215
2022-04-28 00:00:00.0,103.092,43.9325,0.324919,4.712,0.0,42.3,0.0,0.0,22.2997,50.5425,17.368231,2.799,17.60713,-85.664037,-3.675117,50.476,0.0,0.0,0.1867,3.394602,0.506141,51.456,49.05188,26.5,0.0,0.0,18.2715,5.744,23.1832,53.49125,129.06725,12.527,3.22106,35.300501,13.33538,20.39175,16.01225,0.1441,8.8667,49.128
2022-04-28 01:00:00.0,91.796,35.2505,0.0,4.72,0.0,28.04175,0.0,0.0,22.2973,39.9995,17.365574,2.813,17.60251,-95.215322,-1.757186,50.519,0.0,0.0,0.5693,3.35001,0.261571,51.456,49.04331,26.50137,0.0,0.0,18.2785,5.778,23.1769,54.33744,116.0395,12.5225,5.02094,33.259444,11.102,20.381,15.95275,0.0663,8.8683,49.1535
2022-04-28 02:00:00.0,65.016,35.776,0.0,4.712,0.0,28.053,0.0,0.0,22.2978,40.4515,17.396541,2.787,17.60566,-103.577796,-0.822847,50.5375,0.0,0.0,2.5501,2.829983,0.25293,51.456,49.12681,26.5555,0.0,0.0,18.279,5.7745,23.1706,58.22537,107.81925,12.5245,5.24256,22.237007,11.00525,20.393,15.891,1.4541,8.876,49.202
2022-04-28 03:00:00.0,46.144,38.96,0.0,4.72,0.0,28.049,0.0,0.0,18.9396,45.212,17.434843,2.81,17.93468,-90.517541,1.004154,50.5365,0.0,1.826673,4.1701,1.469502,0.23096,51.456,49.0985,26.54613,0.0,0.0,18.279,5.7825,17.8767,66.536,107.66525,12.5535,5.68044,16.991263,7.83925,20.395,15.8535,4.7006,8.8687,49.2375
2022-04-28 04:00:00.0,50.488,45.361,0.0,4.712,0.03075,28.045,0.0,0.0,17.9979,51.2275,17.458091,2.799,20.28574,-71.688857,-0.94059,50.57,0.0,4.005679,3.2592,6.083696,0.445695,51.2,49.08344,26.54087,0.0,0.0,18.2725,7.611,15.8658,74.88157,114.2315,12.57575,5.04063,17.24259,7.09287,20.3625,15.56475,2.2596,8.8653,49.225
2022-04-28 05:00:00.0,87.844,52.1865,0.0,4.72,25.1905,27.5415,0.0,0.0,14.4937,59.8725,12.062973,3.298,23.78079,-87.61221,-3.977701,50.5775,3.40281,4.425005,2.0396,9.612304,1.238794,51.456,48.988,26.52475,0.0,0.0,18.28,75.944,15.7531,74.40443,131.06575,12.639,5.34,30.830131,7.09213,20.4145,15.9795,0.2892,8.8607,49.289
2022-04-28 06:00:00.0,126.772,52.5005,0.191632,4.712,39.37863,27.06425,0.0,0.0,14.6101,60.11,14.819148,4.039,27.47601,-69.11999,-0.676548,50.577,3.919093,9.871549,1.5521,8.053722,1.724135,51.2,48.86663,26.511,0.0,0.0,18.275,41.5755,19.386,93.038,121.551,12.6125,5.59825,47.243489,7.09312,20.3745,15.718,0.0,3.3325,49.193
2022-04-28 07:00:00.0,138.324,52.6065,4.980577,4.712,48.64237,32.49475,0.0,0.0,17.9986,60.015,17.212447,4.056,27.48296,-79.519676,-0.398769,50.487,3.917981,9.878948,0.6447,12.463983,2.146556,51.456,48.94437,26.41675,0.0,0.0405,18.2805,0.0,19.387,131.0535,110.908,12.672,5.73268,50.353336,7.098,20.38575,15.655,0.0,5.8678,47.687
2022-04-28 08:00:00.0,157.948,52.5795,5.323108,4.72,79.03413,37.0415,0.0,0.0,18.0062,60.12,17.159225,4.053,27.4994,-95.135804,5.671538,50.359,3.939197,9.885899,0.6756,11.623311,2.140266,51.2,48.83525,26.3075,0.0,0.2195,18.2865,0.0,19.1712,138.21,114.77625,12.63925,5.81694,52.517218,7.1005,20.46075,15.972,0.0,5.4259,46.874
2022-04-28 09:00:00.0,153.108,52.5125,6.922656,4.712,100.75837,37.044,0.0,0.775,17.9975,60.076,17.069095,4.052,27.49201,-87.602491,0.814199,50.2725,3.9156,10.176229,0.5132,10.976812,2.125323,50.432,48.7325,26.2695,0.0,0.2755,18.2715,0.0,17.5092,138.54144,123.98625,12.6835,5.75556,52.48741,7.09925,20.3335,15.35675,0.2615,5.0178,50.1305
2022-04-28 10:00:00.0,147.78,67.17325,18.107743,4.72,93.048,37.061,0.0,6.3004,16.3283,77.086,17.030973,4.044,27.48777,-81.021067,-5.8532,50.282,3.913048,14.186461,0.0634,6.985049,2.126047,47.104,48.56488,26.1795,0.0,0.306,18.263,0.0,22.8878,170.57,104.42075,12.7525,6.04819,52.437748,7.10013,20.27475,15.56125,0.0,3.7936,50.084
2022-04-28 11:00:00.0,162.98,96.65994,24.442518,4.72,105.77813,37.069,0.0,6.3084,18.9107,109.96775,16.982898,4.04,27.48946,-78.479633,-2.645448,50.2785,3.914651,14.187321,0.0885,4.043508,2.122399,50.944,48.52825,26.16625,0.0,0.2835,18.2695,0.0,23.1645,167.18113,100.9095,12.78675,4.87319,52.480116,7.09775,20.29375,15.53975,0.1398,6.013,50.039
2022-04-28 12:00:00.0,162.0,105.21234,17.116185,4.72,98.85625,37.059,0.0,6.3119,18.1075,119.58675,16.932769,4.041,27.49963,-81.546526,-1.995939,50.244,3.934367,10.692958,0.1273,2.656065,2.155835,50.944,48.48275,26.14125,0.0,0.3195,18.2825,0.0,20.424,216.954,105.0965,12.76,3.87175,52.49774,7.09762,20.40625,15.63475,0.3058,9.0769,50.0425
2022-04-28 13:00:00.0,152.156,105.32078,0.299177,4.728,99.22187,36.482,0.0,3.1386,18.4694,119.5315,16.903327,4.042,27.50659,-81.789108,-0.439521,50.19,3.925089,5.981947,0.8152,6.788275,2.182149,50.944,48.64537,26.2055,0.0,0.2475,18.282,0.0,14.8073,238.64079,102.8865,12.7495,4.84906,52.515795,7.09738,20.42125,15.73375,1.5879,9.0719,50.0645
2022-04-28 14:00:00.0,123.196,105.2545,0.0,4.72,91.92875,33.387,0.0,0.0,22.3024,119.58175,16.936065,4.044,27.50188,-83.69061,0.52281,50.251,3.912614,5.978656,1.6593,15.483527,2.223008,51.2,48.843,26.27,0.0,0.179,13.9515,0.0,17.6121,179.38214,90.187,12.79675,5.78356,45.84463,7.09762,25.3315,20.77875,1.8368,0.1325,50.0335
2022-04-28 15:00:00.0,118.988,97.17369,0.0,4.728,78.32025,37.371,0.0,0.0,22.3039,110.1325,16.99793,4.046,25.5734,-84.025357,-0.358032,50.38,4.444347,5.976027,3.5823,14.74983,2.986288,51.456,49.18638,26.49075,0.0,0.075,12.0805,0.0,19.9595,172.88236,56.23875,12.21125,5.6865,45.88097,7.09788,25.4635,23.81175,2.7958,1.3021,49.966
2022-04-28 16:00:00.0,117.584,72.86569,0.0,4.72,62.60075,42.0855,0.0,0.0,22.3021,82.32475,17.036338,3.845,22.58007,-83.896772,1.019091,50.446,4.884839,9.962263,5.329,15.916522,3.893056,51.712,49.3495,26.4895,0.0,0.0055,17.223,0.0,18.4593,138.97296,93.48775,11.94975,6.37607,45.825201,11.39162,31.87475,25.405,1.1587,0.0312,49.858
2022-04-28 17:00:00.0,79.256,62.88365,13.298529,4.712,52.7855,60.649,0.0,0.0,22.3021,72.09225,17.080743,3.17,20.4042,-78.284272,-0.354365,50.554,4.909046,14.714253,8.6622,11.871446,3.773022,51.712,49.612,26.68625,0.0,0.0005,18.274,0.0,23.197,107.54945,77.66275,12.02075,5.92643,28.727126,13.021,63.015,45.993,7.2832,2.1535,47.2835
2022-04-28 18:00:00.0,84.084,77.64038,24.800922,4.712,52.8375,78.9725,0.0,0.0,22.3017,86.1065,17.126961,4.071,23.35317,-70.803627,-1.008941,50.644,4.917143,17.034216,4.6409,7.063351,2.997577,52.224,49.8945,26.7795,0.0,0.0,18.286,0.0,23.1881,93.564,117.762,12.142,6.1885,27.755822,13.02125,64.94225,46.3695,3.3948,7.4045,50.1215
2022-04-28 19:00:00.0,99.032,72.49581,24.675793,4.72,52.708,67.972,0.0,0.0,22.3047,83.44275,17.169635,4.101,23.32522,-73.307887,0.270056,50.6145,4.911306,17.843588,2.1226,2.18267,2.4911,51.968,49.90225,26.81525,0.0,0.0,18.2795,0.0,23.1869,93.28938,126.6315,12.106,4.04032,34.406662,13.02125,63.08175,46.0755,0.6524,7.3632,49.797
2022-04-28 20:00:00.0,117.6,70.65325,11.782563,4.712,52.76,68.1595,0.0,0.0,22.302,81.27675,17.196464,4.095,23.31739,-77.831986,0.541564,50.59,0.433492,12.338622,2.4696,11.734718,1.807809,51.968,49.82575,26.7455,0.0,0.0,18.2875,0.0,23.1821,93.39562,129.3315,12.0855,2.60231,41.595872,13.0175,48.493,37.443,0.4309,7.6137,49.6925
2022-04-28 21:00:00.0,109.66,63.95775,0.495484,4.72,47.32325,54.7375,0.0,0.0,22.2996,72.436,17.200468,4.095,20.92016,-85.471978,0.363176,50.548,0.0,8.259864,1.4458,11.423704,1.482829,51.968,50.0495,26.79425,0.0,0.0,18.281,0.0,23.1803,84.29088,75.54375,12.06475,2.65969,39.037149,13.01925,40.36875,31.764,0.0,7.9201,49.706
2022-04-28 22:00:00.0,92.484,76.30175,0.0,4.712,9.75575,40.708,0.0,0.0,22.3024,87.058,17.203487,4.086,19.57656,-74.232047,2.157806,50.619,0.0,7.957749,3.1438,7.634623,1.462191,51.968,50.03975,26.73925,0.0,0.0,18.158,0.0,23.18,53.65337,54.04925,12.0395,4.63475,31.7601,13.01975,32.347,24.9905,0.469,8.843,48.826
2022-04-28 23:00:00.0,84.492,65.99938,0.0,4.712,0.0,31.3985,0.0,0.0,22.2808,74.933,17.201046,4.088,16.04169,-53.643408,2.666569,50.68,1.418102,7.95882,2.4922,7.187853,1.456312,51.712,49.83912,26.66475,0.0,0.0,14.838,0.0,23.1786,53.61138,50.20175,12.00175,5.58618,28.806905,13.0145,24.8085,19.896,1.9749,6.5571,38.3665
2022-04-29 00:00:00.0,93.032,64.72725,0.0,4.72,0.0,39.6025,0.0,0.0,22.272,73.8225,17.19774,4.085,17.59669,-168.697412,-6.424901,50.6745,3.943761,7.957881,2.9562,3.933283,0.646974,51.712,49.855,26.62925,0.0,0.0,18.2545,0.0,23.1782,54.74775,84.81625,11.9055,5.44363,31.89114,7.5335,30.86275,23.817,0.4857,7.6553,50.215
2022-04-29 01:00:00.0,92.192,32.3555,0.0,4.72,0.0,29.277,0.0,0.0,22.2989,36.983,17.193186,4.087,17.59568,-147.41864,-10.900971,50.6725,3.944483,7.952828,5.5174,7.299788,0.286647,51.712,49.73725,26.635,0.0,0.0,18.2765,0.0,23.168,60.28162,88.346,11.824,5.25237,31.835165,6.979,25.0355,19.901,2.4329,7.8805,50.288
2022-04-29 02:00:00.0,87.136,34.39,0.0,4.72,0.0,26.99,0.0,0.0,22.2931,39.6655,17.186485,4.084,17.59678,-155.315516,-2.456566,50.676,3.945825,7.957425,5.9437,4.200593,0.285633,51.712,49.66675,26.68975,0.0,0.0,18.281,0.0,23.168,60.13813,80.54325,11.8015,5.67732,29.706596,6.97925,25.4125,20.1505,4.818,3.2554,50.365
2022-04-29 03:00:00.0,90.02,37.508,0.0,4.72,12.3555,26.993,0.0,0.0,22.2984,42.6885,17.175904,4.088,16.328,-158.681267,-6.594268,50.674,3.944696,8.210484,4.573,4.080587,0.284306,51.712,49.70225,26.62575,0.0,0.0,18.275,0.0,23.172,61.1605,76.1415,11.8275,6.04306,30.86603,6.97875,25.68375,20.2655,2.3832,1.9099,50.391
2022-04-29 04:00:00.0,104.316,37.398,1.868982,4.72,47.75825,29.0165,0.0,0.0,16.6626,43.276,17.16845,4.087,15.85979,-183.000302,-2.851305,50.669,3.943884,11.851051,3.8944,8.78733,0.29351,51.712,49.67225,26.61225,0.0,0.0,18.2765,0.687,23.1709,62.34275,78.0265,11.8725,6.34925,36.351426,6.979,24.662,19.7045,2.0218,0.0368,50.4385
